ContactID,TimeStamp,CallDuration,CompletionCode
ContactID-55064,16/01/2024 17:09,600,Call Answered
ContactID-55064,17/01/2024 12:36,300,Call Answered
ContactID-55064,20/01/2024 15:09,600,Call Answered
ContactID-55064,02/03/2024 09:39,60,Call Answered
ContactID-55064,12/03/2024 10:16,180,Call Answered
ContactID-55064,13/03/2024 17:09,420,Call Answered
ContactID-55064,07/04/2024 13:29,540,Call Answered
ContactID-55064,07/04/2024 17:06,300,Call Answered
ContactID-55064,13/04/2024 13:39,540,Call Answered
ContactID-55064,16/04/2024 13:16,300,Call Answered
ContactID-55064,11/05/2024 13:39,540,Call Answered
ContactID-55064,16/05/2024 13:16,300,Call Answered
ContactID-55065,05/01/2024 15:08,420,Call Answered
ContactID-55065,13/02/2024 10:28,360,Call Answered
ContactID-55065,13/02/2024 13:30,0,Ring No Answer
ContactID-55065,15/02/2024 09:57,60,Call Answered
ContactID-55065,17/02/2024 10:39,240,Call Answered
ContactID-55065,04/03/2024 14:29,540,Call Answered
ContactID-55065,16/03/2024 16:27,60,Call Answered
ContactID-55065,10/04/2024 16:59,60,Call Answered
ContactID-55065,12/04/2024 16:55,600,Call Answered
ContactID-55065,13/04/2024 09:19,180,Call Answered
ContactID-55065,10/05/2024 16:59,60,Call Answered
ContactID-55065,12/05/2024 16:55,600,Call Answered
ContactID-55065,13/05/2024 09:19,180,Call Answered
ContactID-55062,19/01/2024 15:28,360,Call Answered
ContactID-55062,02/02/2024 12:50,120,Call Answered
ContactID-55062,05/02/2024 13:57,180,Call Answered
ContactID-55062,04/03/2024 17:59,0,Ring No Answer
ContactID-55062,06/03/2024 13:49,600,Call Answered
ContactID-55062,07/03/2024 11:03,600,Call Answered
ContactID-55062,15/03/2024 16:57,0,Ring No Answer
ContactID-55062,08/04/2024 13:39,420,Call Answered
ContactID-55062,13/04/2024 09:29,420,Call Answered
ContactID-55062,14/04/2024 15:18,600,Call Answered
ContactID-55062,08/05/2024 13:39,420,Call Answered
ContactID-55062,13/05/2024 09:29,420,Call Answered
ContactID-55062,14/05/2024 15:18,0,Ring No Answer
ContactID-55063,06/01/2024 16:40,300,Call Answered
ContactID-55063,12/01/2024 12:54,0,Ring No Answer
ContactID-55063,20/01/2024 14:55,480,Call Answered
ContactID-55063,09/02/2024 14:19,480,Call Answered
ContactID-55063,10/02/2024 17:54,0,Ring No Answer
ContactID-55063,18/02/2024 16:06,600,Call Answered
ContactID-55063,07/03/2024 12:29,360,Call Answered
ContactID-55063,09/03/2024 15:49,600,Call Answered
ContactID-55063,07/04/2024 11:09,480,Call Answered
ContactID-55063,14/04/2024 09:07,180,Call Answered
ContactID-55063,08/05/2024 13:39,420,Call Answered
ContactID-55063,13/05/2024 09:29,0,Ring No Answer
ContactID-55063,14/05/2024 15:18,420,Call Answered
ContactID-55066,03/01/2024 12:26,600,Call Answered
ContactID-55066,17/01/2024 16:24,120,Call Answered
ContactID-55066,18/01/2024 14:16,420,Call Answered
ContactID-55066,19/01/2024 10:50,540,Call Answered
ContactID-55066,07/02/2024 14:28,120,Call Answered
ContactID-55066,19/02/2024 15:14,60,Call Answered
ContactID-55066,01/03/2024 13:19,240,Call Answered
ContactID-55066,03/04/2024 16:30,240,Call Answered
ContactID-55066,08/04/2024 16:46,300,Call Answered
ContactID-55066,12/04/2024 10:04,600,Call Answered
ContactID-55066,03/05/2024 16:30,240,Call Answered
ContactID-55066,08/05/2024 16:46,300,Call Answered
ContactID-55066,12/05/2024 10:04,600,Call Answered
